respondent_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2021,2.406014,2.454170,2.383377,2.572215,2.503845,2.505994,2.550805,2.439228,2.593727,2.609046,2.574354,2.578349,2.376474,2.484273,2.526522,2.495765,2.510343,2.428534,2.463799,2.512475,2.533589,2.490323,2.576214,2.525204,2.355947,2.489062,2.366380,2.492724,2.599800,2.422892,2.525959,2.646589,2.520316,2.570642,2.466814,2.460863,2.687764,2.413237,2.429381,2.456990
2023,2.616408,2.606149,2.389685,2.445969,2.505912,2.528400,2.428621,2.499766,2.693990,2.695625,2.408122,2.386364,2.594935,2.463933,2.607383,2.543563,2.510897,2.410636,2.539036,2.400150,2.755884,2.492572,2.428784,2.286425,2.403694,2.596144,2.640199,2.506873,2.464353,2.491394,2.411245,2.582475,2.417504,2.451017,2.459107,2.716996,2.437961,2.425035,2.257811,2.498981
2024,2.473134,2.558315,2.366078,2.450713,2.487115,2.683928,2.492871,2.316851,2.652741,2.493910,2.528836,2.429650,2.400502,2.491595,2.518501,2.656956,2.515361,2.499072,2.430106,2.574621,2.487801,2.485106,2.657906,2.385478,2.566864,2.411771,2.480381,2.557512,2.449589,2.435468,2.474383,2.398809,2.480947,2.489506,2.509101,2.566775,2.633884,2.421796,2.510409,2.575660
2025,2.411207,2.501367,2.530276,2.607914,2.611665,2.819006,2.531288,2.411973,2.439994,2.480824,2.326079,2.372365,2.376826,2.467650,2.386621,2.598277,2.622778,2.400680,2.325378,2.327581,2.610992,2.597790,2.703750,2.400092,2.533771,2.565465,2.309049,2.674619,2.426697,2.376212,2.469732,2.409638,2.560107,2.454002,2.516013,2.656392,2.527101,2.431611,2.732981,2.494239
2026,2.471655,2.435058,2.510122,2.552481,2.572336,2.544459,2.544273,2.476875,2.483115,2.471322,2.568465,2.550306,2.485344,2.442276,2.557479,2.585534,2.439081,2.563624,2.618157,2.569750,2.660726,2.469880,2.491487,2.624181,2.504891,2.408718,2.456932,2.647735,2.452195,2.611059,2.337247,2.405553,2.302830,2.351376,2.293552,2.397910,2.623626,2.478206,2.538103,2.502078
2027,2.700964,2.332402,2.398786,2.439708,2.390139,2.478711,2.464119,2.553325,2.572893,2.450211,2.464048,2.575453,2.466024,2.577890,2.377368,2.540599,2.488244,2.398289,2.486771,2.567879,2.431142,2.578786,2.616144,2.587692,2.553174,2.501843,2.519195,2.600040,2.525608,2.480742,2.560333,2.460283,2.453313,2.342498,2.643745,2.355213,2.431281,2.665764,2.335302,2.634078
2028,2.506288,2.460660,2.478180,2.461239,2.625241,2.448879,2.401204,2.568394,2.408350,2.544467,2.585917,2.524552,2.411273,2.341251,2.585794,2.548916,2.744569,2.479166,2.435273,2.460796,2.497520,2.473883,2.343407,2.490509,2.531329,2.593734,2.575951,2.626373,2.556203,2.652042,2.562978,2.500834,2.465174,2.406192,2.411066,2.317666,2.571120,2.473412,2.385067,2.545132
2029,2.471514,2.599928,2.513524,2.502390,2.500688,2.535432,2.512981,2.592108,2.490580,2.596478,2.574543,2.531454,2.429060,2.381355,2.514487,2.385418,2.649836,2.490612,2.448165,2.558664,2.471686,2.498367,2.511904,2.550386,2.329257,2.528735,2.474685,2.495927,2.486981,2.510279,2.530977,2.577994,2.534620,2.453540,2.529897,2.535490,2.398427,2.529935,2.412665,2.359031
2030,2.723679,2.521270,2.507089,2.441403,2.383349,2.516528,2.440618,2.603399,2.577662,2.598369,2.525744,2.375278,2.378999,2.376563,2.513500,2.510131,2.389774,2.493055,2.504459,2.525676,2.460892,2.408212,2.558342,2.605882,2.423148,2.534426,2.416333,2.414251,2.566604,2.478498,2.652728,2.535068,2.524717,2.529863,2.389786,2.572849,2.496482,2.532855,2.467934,2.524583
2031,2.667633,2.461613,2.316717,2.415075,2.505771,2.404410,2.604474,2.610065,2.502940,2.534956,2.486903,2.505460,2.548754,2.418693,2.576337,2.455269,2.477426,2.616737,2.480886,2.333106,2.482801,2.589039,2.486100,2.465750,2.541710,2.453460,2.507959,2.212684,2.399814,2.525549,2.590269,2.393310,2.613456,2.552610,2.633770,2.519070,2.544952,2.459401,2.522319,2.582751
2032,2.462748,2.507337,2.337987,2.483344,2.526137,2.579744,2.527357,2.708060,2.470440,2.298290,2.469155,2.537636,2.424038,2.635250,2.498181,2.613585,2.395812,2.458061,2.555762,2.397067,2.484185,2.482429,2.625237,2.485126,2.347517,2.395050,2.596797,2.444610,2.385869,2.632759,2.527682,2.691346,2.360083,2.405470,2.510750,2.571949,2.424327,2.552431,2.718004,2.472387
2033,2.524435,2.420471,2.371742,2.567035,2.541876,2.578369,2.533395,2.671760,2.537411,2.383976,2.419066,2.540761,2.660421,2.425869,2.537176,2.517724,2.561068,2.556695,2.625638,2.444034,2.584078,2.542474,2.478359,2.492286,2.449319,2.636806,2.390021,2.347625,2.476784,2.605805,2.384798,2.366473,2.504401,2.539950,2.575968,2.435825,2.516738,2.396733,2.388698,2.467937
2035,2.583457,2.418626,2.482750,2.333425,2.701923,2.423209,2.576321,2.483920,2.477590,2.457332,2.528276,2.281838,2.441414,2.513012,2.584882,2.744169,2.434610,2.607857,2.643410,2.562282,2.401992,2.558603,2.457430,2.532345,2.271750,2.596503,2.537157,2.414749,2.518777,2.476839,2.524957,2.642069,2.428246,2.452176,2.659802,2.435186,2.481290,2.492708,2.469242,2.367877
2036,2.474988,2.501348,2.512242,2.450805,2.377376,2.503633,2.380370,2.412958,2.574911,2.530132,2.395220,2.350488,2.655417,2.324084,2.504391,2.544548,2.534528,2.312236,2.494141,2.416119,2.656536,2.546223,2.478029,2.594177,2.486997,2.524281,2.492614,2.426153,2.515705,2.503847,2.564066,2.514404,2.556251,2.428675,2.493168,2.757006,2.536616,2.562803,2.520483,2.592033
2037,2.406207,2.446456,2.532427,2.457497,2.484665,2.313768,2.559660,2.555209,2.548323,2.419106,2.517647,2.608175,2.529597,2.352089,2.712507,2.384166,2.426734,2.476964,2.534880,2.461618,2.453415,2.665660,2.463633,2.622244,2.493136,2.476074,2.491596,2.587682,2.503134,2.483152,2.499626,2.479358,2.651230,2.567359,2.435916,2.524680,2.396496,2.511039,2.490312,2.476566
2038,2.632128,2.599617,2.370882,2.473168,2.384632,2.381622,2.420264,2.559032,2.520035,2.468771,2.582124,2.402259,2.681929,2.507387,2.580582,2.605695,2.515831,2.526806,2.449192,2.446318,2.635320,2.546496,2.480947,2.472317,2.633891,2.692533,2.599847,2.528246,2.515776,2.577114,2.356952,2.568252,2.278769,2.597823,2.509449,2.424392,2.443654,2.443731,2.247228,2.338990
2039,2.529453,2.593346,2.652706,2.658517,2.442653,2.639183,2.587412,2.505047,2.421435,2.479151,2.594042,2.398863,2.398929,2.387189,2.493400,2.476099,2.433354,2.454025,2.543075,2.407502,2.508781,2.579776,2.577785,2.551092,2.593696,2.670860,2.725541,2.540435,2.495779,2.402003,2.437474,2.386070,2.291935,2.443991,2.368628,2.505398,2.453200,2.481810,2.375182,2.515182
2040,2.486067,2.432370,2.380576,2.657505,2.395017,2.603160,2.467474,2.312243,2.652649,2.611284,2.492774,2.631486,2.408021,2.636620,2.437836,2.438623,2.472117,2.487324,2.389364,2.536194,2.445887,2.501351,2.492879,2.362267,2.392853,2.775744,2.441791,2.559786,2.321642,2.467095,2.595359,2.565927,2.580985,2.595317,2.537099,2.592749,2.417430,2.618105,2.222110,2.584921
2041,2.493072,2.277541,2.553499,2.412541,2.477196,2.426534,2.667148,2.353058,2.604432,2.489959,2.328901,2.475409,2.568825,2.642797,2.583857,2.530297,2.550360,2.676211,2.611597,2.511767,2.570901,2.625215,2.438001,2.505339,2.635532,2.501982,2.533038,2.519762,2.467081,2.439610,2.627473,2.484982,2.345267,2.343205,2.472128,2.412556,2.422835,2.424003,2.458851,2.537241
2042,2.601460,2.331959,2.613690,2.500651,2.523217,2.640941,2.374341,2.392977,2.579765,2.602130,2.421104,2.513012,2.201494,2.420696,2.667655,2.404541,2.484332,2.572978,2.559786,2.494002,2.542076,2.455524,2.573249,2.456083,2.337713,2.479022,2.617983,2.464249,2.337644,2.509701,2.521158,2.516673,2.442898,2.691889,2.502643,2.756110,2.476720,2.493258,2.347878,2.576796
2043,2.380343,2.422685,2.530182,2.610585,2.568444,2.724702,2.620686,2.691813,2.349027,2.403401,2.612773,2.642753,2.460459,2.492957,2.412147,2.383675,2.479966,2.481480,2.491093,2.371520,2.558007,2.448711,2.635071,2.447351,2.499932,2.375858,2.406356,2.590632,2.531212,2.540624,2.419389,2.426534,2.458536,2.551291,2.365671,2.494188,2.608885,2.451577,2.475321,2.584164
2044,2.496098,2.380679,2.612515,2.575474,2.560076,2.487625,2.567602,2.614709,2.493937,2.489269,2.462368,2.550438,2.441344,2.551647,2.563038,2.426228,2.537934,2.487193,2.489919,2.513685,2.608827,2.615239,2.551371,2.453664,2.420257,2.405626,2.515962,2.491384,2.461899,2.483826,2.399106,2.516311,2.323693,2.464747,2.479921,2.535676,2.493983,2.417546,2.439151,2.620032
2045,2.625043,2.352820,2.491551,2.573243,2.482602,2.459453,2.593884,2.432821,2.566879,2.434749,2.530461,2.432411,2.483381,2.645589,2.531263,2.385917,2.600219,2.414725,2.391631,2.472360,2.524740,2.528663,2.455033,2.420241,2.509826,2.530945,2.567844,2.620283,2.417688,2.678537,2.600617,2.420578,2.398686,2.482179,2.546089,2.424027,2.690912,2.418003,2.444027,2.420077
2046,2.594549,2.486696,2.414225,2.500988,2.520579,2.660790,2.606866,2.548443,2.424075,2.548885,2.649298,2.553424,2.456357,2.463932,2.430798,2.521988,2.495422,2.560087,2.381470,2.470938,2.459607,2.467929,2.463051,2.455942,2.401944,2.511306,2.368736,2.463601,2.359874,2.505391,2.414079,2.692261,2.576768,2.635353,2.387372,2.500860,2.466352,2.576157,2.529030,2.474578
2047,2.426966,2.665523,2.631171,2.406322,2.547836,2.423180,2.400253,2.518288,2.598861,2.449511,2.529734,2.542162,2.531956,2.535709,2.514855,2.451330,2.497349,2.609914,2.579616,2.352285,2.388088,2.483666,2.449434,2.516642,2.283199,2.654929,2.483137,2.462071,2.523619,2.603814,2.576232,2.541788,2.479123,2.595384,2.620670,2.452310,2.409276,2.377400,2.496171,2.390230
2049,2.601418,2.375283,2.454171,2.551791,2.509128,2.459439,2.568797,2.527091,2.616816,2.714040,2.530328,2.465614,2.401522,2.433195,2.446962,2.556732,2.569180,2.562318,2.479424,2.436542,2.455372,2.529327,2.656673,2.543915,2.538711,2.463199,2.359399,2.376073,2.352567,2.432021,2.585665,2.465684,2.477993,2.510665,2.445992,2.513502,2.541634,2.462997,2.512293,2.516528
2050,2.530276,2.561379,2.648821,2.343989,2.457752,2.549991,2.480582,2.429589,2.542977,2.663324,2.535426,2.447125,2.394602,2.560515,2.493864,2.437011,2.354071,2.401381,2.527492,2.584761,2.530785,2.393002,2.459989,2.445935,2.520379,2.516098,2.490020,2.470455,2.639013,2.541333,2.577555,2.313947,2.500123,2.492078,2.595358,2.594924,2.559766,2.495379,2.543160,2.375772
2053,2.609043,2.490538,2.501029,2.599412,2.512685,2.484038,2.685595,2.459767,2.502503,2.449667,2.510099,2.604768,2.525903,2.592805,2.526664,2.523806,2.518583,2.499757,2.479407,2.485509,2.422541,2.356654,2.630230,2.434022,2.317062,2.406298,2.455261,2.422865,2.526232,2.472982,2.562240,2.396155,2.420017,2.551591,2.426546,2.612728,2.415363,2.633549,2.446066,2.530023
2054,2.519534,2.488187,2.384396,2.622518,2.536455,2.537024,2.562178,2.390160,2.501302,2.343534,2.423852,2.522962,2.334346,2.583620,2.422433,2.473667,2.617833,2.475322,2.469271,2.387245,2.666226,2.575607,2.493395,2.456309,2.408560,2.537743,2.533162,2.535337,2.488576,2.520545,2.500014,2.678936,2.496542,2.564911,2.429050,2.471149,2.488624,2.545195,2.454928,2.559352
2055,2.425769,2.391619,2.604509,2.560213,2.376638,2.471214,2.595930,2.586477,2.744351,2.628614,2.583134,2.441945,2.526442,2.491916,2.443633,2.515681,2.598146,2.475216,2.407336,2.386663,2.431978,2.615512,2.406507,2.421364,2.526549,2.618955,2.456952,2.414725,2.320466,2.518565,2.467957,2.527345,2.364409,2.597941,2.659416,2.579975,2.514936,2.279291,2.628787,2.392923
2056,2.622600,2.644869,2.349099,2.541198,2.675239,2.315942,2.414013,2.572665,2.548258,2.498864,2.496719,2.539258,2.574707,2.498640,2.488882,2.438839,2.445245,2.388463,2.438036,2.394170,2.423867,2.601976,2.418452,2.515494,2.495509,2.586810,2.423529,2.591690,2.474023,2.351873,2.540988,2.533042,2.498636,2.696634,2.590345,2.426031,2.521768,2.497275,2.518936,2.407415
2057,2.630635,2.333990,2.520046,2.567340,2.557435,2.430883,2.469332,2.607275,2.545424,2.378505,2.379191,2.373347,2.438519,2.734535,2.462219,2.484513,2.614524,2.649665,2.608807,2.555213,2.514666,2.494501,2.408724,2.449707,2.594114,2.551082,2.505634,2.514030,2.433483,2.488111,2.422653,2.680405,2.477757,2.437242,2.259699,2.577100,2.637625,2.330301,2.441565,2.440203
2058,2.703521,2.483161,2.550275,2.475115,2.473281,2.677358,2.560892,2.483632,2.588257,2.547785,2.550159,2.383621,2.643764,2.564780,2.463857,2.447798,2.436717,2.502083,2.380311,2.575177,2.426023,2.426336,2.435401,2.516196,2.462620,2.639128,2.419409,2.437495,2.404867,2.430354,2.311607,2.441669,2.498317,2.545534,2.441225,2.435666,2.505828,2.564745,2.625445,2.540593
2059,2.567395,2.365882,2.536299,2.477772,2.551613,2.528076,2.543261,2.552833,2.464991,2.518953,2.601011,2.443975,2.405240,2.463173,2.466050,2.601429,2.577869,2.480997,2.594884,2.505423,2.550126,2.460906,2.620321,2.639316,2.456311,2.394811,2.529763,2.406635,2.473246,2.483018,2.419578,2.466907,2.426165,2.531099,2.511488,2.450358,2.393109,2.438196,2.556868,2.544652
2060,2.498098,2.436080,2.457341,2.495519,2.562644,2.449240,2.589715,2.518260,2.389551,2.643400,2.478165,2.520856,2.281606,2.607843,2.591137,2.377057,2.400883,2.553029,2.545760,2.591722,2.579588,2.534335,2.488749,2.650912,2.423840,2.476405,2.483237,2.439135,2.584170,2.542222,2.622991,2.450209,2.583131,2.453242,2.418102,2.343659,2.512372,2.336432,2.601419,2.487940
2061,2.389040,2.448517,2.371322,2.600403,2.615898,2.501794,2.499730,2.467401,2.641690,2.656927,2.438812,2.439686,2.356962,2.622747,2.548726,2.472824,2.594191,2.418947,2.409701,2.502313,2.559354,2.480331,2.549354,2.438314,2.345074,2.466379,2.411432,2.515250,2.773518,2.412525,2.468048,2.509638,2.435612,2.551484,2.654700,2.650914,2.563532,2.345031,2.500207,2.371671
2062,2.527651,2.631523,2.393086,2.500201,2.505234,2.588700,2.596142,2.418530,2.449677,2.469872,2.381147,2.584999,2.327721,2.480478,2.421341,2.566188,2.276612,2.320545,2.532659,2.544875,2.430938,2.590311,2.597409,2.321416,2.435019,2.434665,2.638244,2.683089,2.618383,2.748508,2.500004,2.579431,2.632293,2.370422,2.411616,2.445688,2.634156,2.350444,2.560792,2.499990
2063,2.588695,2.470057,2.402114,2.481614,2.496565,2.631067,2.377592,2.480576,2.747987,2.433495,2.527912,2.539077,2.440799,2.607895,2.497715,2.504422,2.612753,2.268852,2.433272,2.355348,2.565488,2.362243,2.609297,2.553308,2.526353,2.565017,2.540523,2.552488,2.698415,2.534718,2.407949,2.524180,2.600768,2.439410,2.335843,2.425428,2.361753,2.366391,2.562569,2.570052
2065,2.503736,2.497296,2.507758,2.600589,2.498686,2.476628,2.504196,2.588787,2.598601,2.468613,2.409207,2.485902,2.503587,2.606465,2.542539,2.459688,2.353302,2.418980,2.452297,2.367881,2.620213,2.583591,2.483672,2.471415,2.529914,2.435841,2.479548,2.566400,2.613316,2.387878,2.736499,2.473856,2.536051,2.383143,2.467493,2.519128,2.482961,2.377656,2.461737,2.544951
2066,2.500588,2.535353,2.504838,2.450867,2.583572,2.425444,2.613011,2.398875,2.424486,2.568403,2.495741,2.370935,2.637119,2.426022,2.396876,2.571278,2.523731,2.327265,2.366831,2.438504,2.503549,2.612642,2.621995,2.592552,2.482501,2.533847,2.463029,2.661998,2.572513,2.406405,2.503109,2.416125,2.432948,2.477739,2.508845,2.543796,2.432105,2.665253,2.580111,2.429197
2067,2.589384,2.471977,2.602331,2.607011,2.432209,2.640204,2.375015,2.446284,2.435522,2.466115,2.386123,2.504070,2.462354,2.287225,2.524361,2.337656,2.717796,2.674536,2.361106,2.412459,2.508529,2.597910,2.549911,2.538568,2.621905,2.670486,2.386945,2.495035,2.609735,2.489235,2.423762,2.473032,2.627298,2.427914,2.473494,2.585811,2.448987,2.632996,2.345455,2.359254
2068,2.579802,2.540300,2.431795,2.390041,2.491220,2.775209,2.442306,2.831916,2.531288,2.509048,2.486312,2.521732,2.429289,2.523961,2.489736,2.381746,2.471594,2.468423,2.486950,2.631120,2.435952,2.627717,2.477471,2.561084,2.480262,2.367242,2.407655,2.701964,2.491488,2.372366,2.439719,2.524553,2.476952,2.452764,2.442709,2.590816,2.281633,2.472191,2.542021,2.439653
2069,2.357454,2.470066,2.581155,2.560172,2.573771,2.486600,2.673490,2.581873,2.565752,2.578495,2.487528,2.455280,2.426427,2.500330,2.447901,2.498819,2.704534,2.484521,2.444149,2.595605,2.556872,2.481556,2.573201,2.343772,2.556862,2.411447,2.649357,2.511985,2.448280,2.411313,2.399006,2.372618,2.526131,2.479334,2.454279,2.435159,2.515694,2.510234,2.374880,2.514097
2070,2.556462,2.361076,2.468381,2.563482,2.615841,2.441305,2.533657,2.509597,2.529252,2.458644,2.549166,2.464382,2.497282,2.390122,2.390712,2.515201,2.510860,2.497420,2.498609,2.476188,2.426605,2.602510,2.613548,2.497988,2.478158,2.459485,2.599842,2.523721,2.398112,2.587627,2.412107,2.343209,2.657023,2.501153,2.560011,2.657249,2.407160,2.613721,2.398368,2.434765
2071,2.642206,2.699535,2.506665,2.597622,2.577688,2.458018,2.530510,2.465247,2.396573,2.456089,2.368685,2.506348,2.500496,2.414731,2.395161,2.408359,2.429814,2.433304,2.603594,2.374723,2.536798,2.801345,2.622370,2.519150,2.615445,2.515078,2.443096,2.540031,2.648481,2.531195,2.388596,2.255678,2.502774,2.325115,2.569573,2.628498,2.537063,2.443560,2.453269,2.357515
2075,2.418520,2.299335,2.445226,2.388325,2.678780,2.549446,2.636011,2.615687,2.524096,2.412689,2.412232,2.349096,2.480199,2.438501,2.538729,2.516759,2.531629,2.395257,2.537493,2.427148,2.458912,2.583041,2.455314,2.461413,2.652666,2.484858,2.465631,2.599085,2.513944,2.520369,2.500792,2.442522,2.418184,2.393777,2.641079,2.587608,2.528377,2.469186,2.594499,2.633587
2076,2.450743,2.567602,2.670661,2.538344,2.515772,2.565440,2.362556,2.446332,2.552450,2.524858,2.590838,2.501946,2.458121,2.528814,2.516629,2.407816,2.547940,2.533317,2.648202,2.416570,2.505344,2.426055,2.462877,2.444525,2.453049,2.513979,2.589834,2.503081,2.371957,2.774801,2.493528,2.531729,2.542110,2.573176,2.320104,2.463628,2.322247,2.397699,2.541929,2.423399
2077,2.546504,2.510998,2.499057,2.433022,2.561499,2.517810,2.597834,2.568986,2.359485,2.487182,2.479080,2.432249,2.419337,2.695477,2.427316,2.637931,2.554755,2.576282,2.233946,2.479322,2.507858,2.410154,2.555245,2.521595,2.370257,2.515442,2.587443,2.444815,2.506266,2.474160,2.375862,2.508382,2.522044,2.399173,2.454674,2.557050,2.463413,2.650145,2.580699,2.577247
2078,2.597496,2.583073,2.600358,2.379554,2.522735,2.492842,2.498320,2.433418,2.564591,2.469913,2.610046,2.534825,2.364149,2.553469,2.572386,2.665860,2.556687,2.503361,2.487385,2.416453,2.345519,2.546734,2.358512,2.561123,2.480733,2.598477,2.466241,2.384038,2.517538,2.339374,2.358669,2.669298,2.653100,2.512106,2.574338,2.369316,2.369344,2.373671,2.531087,2.583860
2080,2.589443,2.478925,2.542017,2.433921,2.702423,2.531170,2.398605,2.312291,2.443047,2.426814,2.487787,2.448149,2.423824,2.427011,2.544119,2.406661,2.423800,2.516817,2.437086,2.590471,2.618810,2.599123,2.453167,2.457504,2.577159,2.350132,2.519502,2.271033,2.474234,2.587998,2.438280,2.551859,2.519757,2.567404,2.583567,2.444522,2.599931,2.725663,2.587121,2.508855
2081,2.493516,2.461114,2.481533,2.701111,2.540575,2.464934,2.353920,2.472970,2.416153,2.470160,2.552567,2.454783,2.523792,2.570974,2.493445,2.574026,2.512264,2.470591,2.559835,2.498230,2.564299,2.438403,2.525976,2.426769,2.573170,2.493254,2.586476,2.369205,2.481247,2.488568,2.439909,2.586505,2.340594,2.420622,2.518615,2.649442,2.409466,2.565925,2.609659,2.445403
2082,2.428524,2.426015,2.483581,2.606489,2.599201,2.365381,2.565956,2.512309,2.507965,2.531793,2.409099,2.388231,2.523359,2.452961,2.392195,2.469329,2.426619,2.354134,2.495459,2.481218,2.753914,2.620044,2.430830,2.581289,2.533613,2.380920,2.444757,2.539599,2.403256,2.493710,2.631820,2.452881,2.601573,2.514027,2.522727,2.569506,2.580860,2.424451,2.531150,2.569255
2083,2.498579,2.543261,2.546736,2.474090,2.384460,2.299150,2.573114,2.496696,2.605888,2.549492,2.654589,2.607371,2.544373,2.400042,2.579584,2.421220,2.628567,2.412993,2.527377,2.447292,2.327945,2.575846,2.583398,2.402150,2.508619,2.489732,2.476446,2.509579,2.416870,2.539462,2.462919,2.523160,2.598469,2.443535,2.550171,2.403654,2.490991,2.552533,2.492548,2.457097
2084,2.524008,2.361598,2.394270,2.449022,2.448798,2.557222,2.554165,2.416920,2.647029,2.530705,2.423149,2.437756,2.602543,2.553338,2.458342,2.616437,2.525354,2.617068,2.591905,2.594642,2.601730,2.595070,2.489915,2.527292,2.486067,2.527860,2.440556,2.496902,2.450818,2.502530,2.367741,2.578571,2.502846,2.489134,2.350341,2.266189,2.458944,2.544598,2.528350,2.490275
2085,2.548227,2.662632,2.622230,2.312378,2.577380,2.451719,2.418891,2.643479,2.453280,2.525449,2.373039,2.563114,2.453535,2.379777,2.574896,2.478170,2.483113,2.311132,2.635210,2.448698,2.468859,2.500765,2.425918,2.563065,2.391835,2.570955,2.487615,2.504214,2.380765,2.359534,2.523815,2.588105,2.411565,2.521214,2.555757,2.551606,2.617095,2.573336,2.538836,2.548798
2086,2.363865,2.499112,2.459539,2.454300,2.473993,2.471970,2.379152,2.540504,2.522060,2.469898,2.609161,2.530792,2.561849,2.380048,2.513902,2.551373,2.453761,2.443237,2.420999,2.516128,2.401024,2.539716,2.542449,2.576360,2.540410,2.466163,2.568545,2.496133,2.723472,2.499607,2.430683,2.398291,2.637134,2.341213,2.640649,2.346836,2.530799,2.550126,2.497782,2.656965
